Road,Home,Road_score,Home_score,Home_w,margin,Date
Stony Brook,New Hampshire,48,63,1,-15,2015-01-31
San Jose State,New Mexico,41,67,1,-26,2015-01-31
Texas-Rio Grande Valley,New Mexico State,48,53,1,-5,2015-01-31
Incarnate Word,Nicholls State,69,58,0,11,2015-01-31
Hampton,Norfolk State,60,63,1,-3,2015-01-31
Campbell,UNC Asheville,63,70,1,-7,2015-01-31
Western Carolina,UNC Greensboro,78,73,0,5,2015-01-31
Idaho State,North Dakota,69,80,1,-11,2015-01-31
USC Upstate,North Florida,79,74,0,5,2015-01-31
Rice,North Texas,65,75,1,-10,2015-01-31
Elon,Northeastern,61,80,1,-19,2015-01-31
Weber State,Northern Colorado,57,71,1,-14,2015-01-31
Toledo,Northern Illinois,80,69,0,11,2015-01-31
Wichita State,Northern Iowa,54,70,1,-16,2015-01-31
Purdue,Northwestern,68,60,0,8,2015-01-31
Oklahoma,Oklahoma State,64,56,0,8,2015-01-31
Florida Atlantic,Old Dominion,57,68,1,-11,2015-01-31
Loyola Marymount,Pacific,76,71,0,5,2015-01-31
Harvard,Penn,63,38,0,25,2015-01-31
Notre Dame,Pitt,72,76,1,-4,2015-01-31
Montana State,Portland State,62,80,1,-18,2015-01-31
Alabama A&M,Prairie View,63,89,1,-26,2015-01-31
Longwood,Presbyterian,71,67,0,4,2015-01-31
Dartmouth,Princeton,53,64,1,-11,2015-01-31
Winthrop,Radford,66,73,1,-7,2015-01-31
George Washington,Rhode Island,55,59,1,-4,2015-01-31
Bryant,Robert Morris,71,68,0,3,2015-01-31
Montana,Sacramento State,69,70,1,-1,2015-01-31
Mount St. Mary's,Sacred Heart,77,71,0,6,2015-01-31
Fairleigh Dickinson,Saint Francis (PA),63,68,1,-5,2015-01-31
Davidson,St. Joseph's,70,75,1,-5,2015-01-31
UMass,Saint Louis,60,56,0,4,2015-01-31
Pepperdine,Saint Mary's,67,62,0,5,2015-01-31
Houston Baptist,Sam Houston State,52,63,1,-11,2015-01-31
Furman,Samford,58,68,1,-10,2015-01-31
San Francisco,San Diego,69,77,1,-8,2015-01-31
Utah State,San Diego State,42,62,1,-20,2015-01-31
North Carolina A&T,Savannah State,62,59,0,3,2015-01-31
Xavier,Seton Hall,82,90,1,-8,2015-01-31
Georgia,South Carolina,50,67,1,-17,2015-01-31
Delaware State,South Carolina State,74,78,1,-4,2015-01-31
Oral Roberts,South Dakota,73,72,0,1,2015-01-31
Denver,South Dakota State,39,69,1,-30,2015-01-31
Northwestern State,Southeastern Louisiana,88,73,0,15,2015-01-31
UCF,SMU,56,75,1,-19,2015-01-31
Western Kentucky,Southern Miss,73,62,0,11,2015-01-31
Northern Arizona,Southern Utah,81,60,0,21,2015-01-31
La Salle,St. Bonaventure,66,56,0,10,2015-01-31
LIU-Brooklyn,St. Francis (NY),64,81,1,-17,2015-01-31
Providence,St. John's (NY),66,75,1,-9,2015-01-31
Texas A&M-Corpus Christi,Stephen F. Austin,51,61,1,-10,2015-01-31
Lipscomb,Stetson,73,75,1,-2,2015-01-31
Tulane,Temple,37,55,1,-18,2015-01-31
Auburn,Tennessee,63,71,1,-8,2015-01-31
Jacksonville State,Tennessee State,43,45,1,-2,2015-01-31
Vanderbilt,Texas A&M,58,69,1,-11,2015-01-31
Troy,Texas-Arlington,55,54,0,1,2015-01-31
Middle Tennessee,UTEP,70,83,1,-13,2015-01-31
Alabama-Birmingham,UTSA,65,57,0,8,2015-01-31
Alabama State,Texas Southern,65,80,1,-15,2015-01-31
Louisiana,Texas State,72,63,0,9,2015-01-31
South Florida,Tulsa,71,78,1,-7,2015-01-31
Colorado,UCLA,59,72,1,-13,2015-01-31
UMKC,Utah Valley,66,59,0,7,2015-01-31
Duke,Virginia,69,63,0,6,2015-01-31
Richmond,VCU,64,55,0,9,2015-01-31
Central Connecticut,Wagner,55,86,1,-31,2015-01-31
Virginia Tech,Wake Forest,70,73,1,-3,2015-01-31
Stanford,Washington State,88,89,1,-1,2015-01-31
Texas Tech,West Virginia,58,77,1,-19,2015-01-31
Mercer,Wofford,46,49,1,-3,2015-01-31
Nevada,Wyoming,55,63,1,-8,2015-01-31
Marist,Canisius,75,67,0,8,2015-02-01
Fordham,Dayton,77,101,1,-24,2015-02-01
Cincinnati,East Carolina,46,50,1,-4,2015-02-01
Miami (FL),Florida State,54,55,1,-1,2015-02-01
UConn,Houston,68,70,1,-2,2015-02-01
Michigan,Michigan State,66,76,1,-10,2015-02-01
Manhattan,Monmouth,87,76,0,11,2015-02-01
Quinnipiac,Niagara,100,105,1,-5,2015-02-01
Utah,USC,67,39,0,28,2015-02-01
California,Washington,90,88,0,2,2015-02-01
North Dakota State,Western Illinois,64,62,0,2,2015-02-01
Oakland,Youngstown State,96,80,0,16,2015-02-01
Morgan State,Coppin State,67,80,1,-13,2015-02-02
Mississippi Valley State,Grambling,68,65,0,3,2015-02-02
American,Holy Cross,57,50,0,7,2015-02-02
Abilene Christian,Houston Baptist,61,77,1,-16,2015-02-02
Maryland-Eastern Shore,Howard,74,83,1,-9,2015-02-02
Arkansas-Pine Bluff,Jackson State,45,69,1,-24,2015-02-02
Iowa State,Kansas,76,89,1,-13,2015-02-02
New Orleans,Nicholls State,55,67,1,-12,2015-02-02
Hampton,NJIT,67,86,1,-19,2015-02-02
Virginia,UNC,75,64,0,11,2015-02-02
Florida A&M,North Carolina Central,43,85,1,-42,2015-02-02
Bryant,Pitt,67,72,1,-5,2015-02-02
Alabama State,Prairie View,73,71,0,2,2015-02-02
Lamar,Sam Houston State,50,79,1,-29,2015-02-02
Rider,Siena,72,79,1,-7,2015-02-02
McNeese State,Southeastern Louisiana,73,60,0,13,2015-02-02
Alabama A&M,Texas Southern,65,68,1,-3,2015-02-02
Charleston Southern,Winthrop,55,77,1,-22,2015-02-02
Green Bay,Wright State,71,58,0,13,2015-02-02
South Carolina,Arkansas,55,75,1,-20,2015-02-03
Stetson,Bethune-Cookman,77,72,0,5,2015-02-03
Hartford,Binghamton,62,61,0,1,2015-02-03
St. John's (NY),Butler,62,85,1,-23,2015-02-03
Presbyterian,Campbell,53,66,1,-13,2015-02-03
Northwestern State,Central Arkansas,110,108,0,2,2015-02-03
UNC Asheville,Coastal Carolina,56,68,1,-12,2015-02-03
Seton Hall,DePaul,62,75,1,-13,2015-02-03
Baker,Eastern Illinois,32,59,1,-27,2015-02-03
Florida Atlantic,Florida International,56,64,1,-8,2015-02-03
Radford,High Point,67,64,0,3,2015-02-03
Rutgers,Illinois,54,66,1,-12,2015-02-03
Evansville,Illinois State,51,77,1,-26,2015-02-03
Northern Iowa,Indiana State,61,51,0,10,2015-02-03
Paine,Kennesaw State,75,80,1,-5,2015-02-03
Georgia,Kentucky,58,69,1,-11,2015-02-03
Gardner-Webb,Longwood,87,78,0,9,2015-02-03
Louisville,Miami (FL),63,55,0,8,2015-02-03
Northwestern,Nebraska,60,76,1,-16,2015-02-03
Delaware State,NJIT,51,69,1,-18,2015-02-03
West Virginia,Oklahoma,52,71,1,-19,2015-02-03
St. Joseph's,Saint Louis,61,68,1,-7,2015-02-03
St. Andrews,USC Upstate,39,79,1,-40,2015-02-03
Virginia Tech,Syracuse,70,72,1,-2,2015-02-03
Mississippi State,Tennessee,71,66,0,5,2015-02-03
Incarnate Word,Texas A&M-Corpus Christi,70,71,1,-1,2015-02-03
Boise State,Utah State,68,63,0,5,2015-02-03
Florida,Vanderbilt,61,67,1,-6,2015-02-03
Maine,Vermont,49,68,1,-19,2015-02-03
UNC Greensboro,VMI,85,56,0,29,2015-02-03
NC State,Wake Forest,84,88,1,-4,2015-02-03
Indiana,Wisconsin,78,92,1,-14,2015-02-03
New Mexico,Air Force,49,53,1,-4,2015-02-04
Missouri,Alabama,49,62,1,-13,2015-02-04
New Hampshire,Albany (NY),62,63,1,-1,2015-02-04
Loyola (MD),American,49,64,1,-15,2015-02-04
Buffalo,Ball State,82,78,0,4,2015-02-04
TCU,Baylor,57,77,1,-20,2015-02-04
Navy,Boston University,59,62,1,-3,2015-02-04
Wichita State,Bradley,62,59,0,3,2015-02-04
Bowling Green State,Central Michigan,76,74,0,2,2015-02-04
North Carolina A&T,Charlotte,61,77,1,-16,2015-02-04
Youngstown State,Cleveland State,60,73,1,-13,2015-02-04
East Carolina,UConn,52,65,1,-13,2015-02-04
St. Bonaventure,Davidson,62,61,0,1,2015-02-04
Hofstra,Delaware,79,69,0,10,2015-02-04
Southern Illinois,Drake,61,63,1,-2,2015-02-04
Georgia Tech,Duke,66,72,1,-6,2015-02-04
Clemson,Florida State,62,56,0,6,2015-02-04
UMass,Fordham,78,72,0,6,2015-02-04
San Jose State,Fresno State,63,81,1,-18,2015-02-04
VCU,George Mason,72,60,0,12,2015-02-04
Providence,Georgetown,74,71,0,3,2015-02-04
Oakland,UIC,91,77,0,14,2015-02-04
UNC Wilmington,James Madison,77,65,0,12,2015-02-04
Bucknell,Lafayette,74,84,1,-10,2015-02-04
Army,Lehigh,74,103,1,-29,2015-02-04
Penn State,Maryland,58,64,1,-6,2015-02-04
Jacksonville State,Memphis,48,74,1,-26,2015-02-04
Northern Illinois,Miami (OH),69,67,0,2,2015-02-04
Texas A&M,Ole Miss,59,69,1,-10,2015-02-04
Loyola (IL),Missouri State,53,50,0,3,2015-02-04
San Diego State,Nevada,65,63,0,2,2015-02-04
Towson,Northeastern,62,69,1,-7,2015-02-04
Boston College,Notre Dame,63,71,1,-8,2015-02-04
Akron,Ohio,82,83,1,-1,2015-02-04
Washington,Oregon,74,78,1,-4,2015-02-04
Ohio State,Purdue,58,60,1,-2,2015-02-04
Texas State,South Alabama,63,43,0,20,2015-02-04
St. Andrews,South Carolina State,48,80,1,-32,2015-02-04
Temple,South Florida,61,48,0,13,2015-02-04
Oklahoma State,Texas,65,63,0,2,2015-02-04
Kansas State,Texas Tech,47,64,1,-17,2015-02-04
Eastern Michigan,Toledo,60,84,1,-24,2015-02-04
Detroit,Valparaiso,70,78,1,-8,2015-02-04
Marquette,Villanova,52,70,1,-18,2015-02-04
Kent State,Western Michigan,66,67,1,-1,2015-02-04
Liberty,Winthrop,61,74,1,-13,2015-02-04
Colorado State,Wyoming,48,59,1,-11,2015-02-04
Creighton,Xavier,79,72,0,7,2015-02-04
Louisiana Tech,Alabama-Birmingham,60,80,1,-20,2015-02-05
Louisiana-Monroe,Little Rock,77,61,0,16,2015-02-05
Troy,Arkansas State,69,64,0,5,2015-02-05
UT-Martin,Austin Peay,76,64,0,12,2015-02-05
Mount St. Mary's,Bryant,53,55,1,-2,2015-02-05
Hawaii,Cal Poly,59,56,0,3,2015-02-05
Utah Valley,Cal State Bakersfield,69,72,1,-3,2015-02-05
Cal State Northridge,Cal State Fullerton,53,69,1,-16,2015-02-05
USC,California,69,70,1,-1,2015-02-05
UC-Davis,UC-Irvine,75,56,0,19,2015-02-05
St. Francis (NY),Central Connecticut,90,81,0,9,2015-02-05
New Mexico State,Chicago State,69,61,0,8,2015-02-05
Mercer,Citadel,76,53,0,23,2015-02-05
William & Mary,College of Charleston,72,80,1,-8,2015-02-05
Wofford,ETSU,74,64,0,10,2015-02-05
Belmont,Eastern Kentucky,69,81,1,-12,2015-02-05
Drexel,Elon,67,63,0,4,2015-02-05
Saint Francis (PA),Fairleigh Dickinson,64,60,0,4,2015-02-05
UTEP,Florida Atlantic,63,56,0,7,2015-02-05
UTSA,Florida International,74,63,0,11,2015-02-05
Chattanooga,Furman,74,71,0,3,2015-02-05
Georgia State,Georgia Southern,54,58,1,-4,2015-02-05
Milwaukee,Green Bay,70,81,1,-11,2015-02-05
Colgate,Holy Cross,60,70,1,-10,2015-02-05
Tulsa,Houston,57,44,0,13,2015-02-05
South Dakota State,Purdue-Fort Wayne,74,84,1,-10,2015-02-05
Oral Roberts,IUPUI,78,68,0,10,2015-02-05
Richmond,La Salle,62,64,1,-2,2015-02-05
UC-Riverside,Long Beach State,63,68,1,-5,2015-02-05
Robert Morris,LIU-Brooklyn,65,72,1,-7,2015-02-05
Appalachian State,Louisiana,66,81,1,-15,2015-02-05
Auburn,LSU,81,77,0,4,2015-02-05
San Diego,Loyola Marymount,61,70,1,-9,2015-02-05
Rice,Marshall,55,69,1,-14,2015-02-05
UMBC,UMass-Lowell,51,67,1,-16,2015-02-05
Iowa,Michigan,72,54,0,18,2015-02-05
Southern Miss,Middle Tennessee,51,61,1,-10,2015-02-05
Texas-Rio Grande Valley,UMKC,45,70,1,-25,2015-02-05
Eastern Washington,Montana,75,69,0,6,2015-02-05
Idaho,Montana State,80,71,0,9,2015-02-05
Tennessee State,Morehead State,57,72,1,-15,2015-02-05
Southeast Missouri State,Murray State,72,82,1,-10,2015-02-05
Omaha,North Dakota State,57,64,1,-7,2015-02-05
Northern Colorado,Northern Arizona,60,65,1,-5,2015-02-05
